FII;Vacancia;Inadimplencia;DataAtualizacao
ABCP11;0.014;0.001;30-04-2026 08:01
ADSH11;0.0;0;30-04-2026 08:01
AERO11;0;0;30-04-2026 08:01
AFHF11;0.0;0;30-04-2026 08:01
AFHI11;0.0;0;30-04-2026 08:01
AIEC11;0.609;0;30-04-2026 08:01
AJFI11;0.071;0;30-04-2026 08:01
ALMI11;0.4634;0;30-04-2026 08:01
ALZC11;0.0;0;30-04-2026 08:01
ALZR11;0.0;0;30-04-2026 08:01
ANCR11;0;0;30-04-2026 08:01
APTO11;0.19;0;30-04-2026 08:01
APXM11;0.0;0;30-04-2026 08:01
APXR11;0.0;0;30-04-2026 08:01
APXU11;0.0;0;30-04-2026 08:01
AROA11;0.0;0;30-04-2026 08:01
ARRI11;0.0;0;30-04-2026 08:01
ARTE11;0;0;30-04-2026 08:01
ARXD11;0.0;0;30-04-2026 08:01
ASRF11;0.0;0;30-04-2026 08:01
ATCR11;0.0;0;30-04-2026 08:01
ATSA11;0.168;0;30-04-2026 08:01
ATWN11;0.0;0;30-04-2026 08:01
AURB11;0.16;0;30-04-2026 08:01
AVUR11;0;0;30-04-2026 08:01
AZPE11;0.0;0;30-04-2026 08:01
AZPL11;0.0;0;30-04-2026 08:01
AZSG11;0;0;30-04-2026 08:01
BBFI11;1.0;0;30-04-2026 08:01
BBFO11;0.0;0;30-04-2026 08:01
BBIG11;0.026;0;30-04-2026 08:01
BBRC11;0.057;0;30-04-2026 08:01
BCIA11;0.0;0;30-04-2026 08:01
BCRI11;0.0;0;30-04-2026 08:01
BETW11;0.0467;0;30-04-2026 08:01
BFCC11;0;0;30-04-2026 08:01
BGRB11;0;0;30-04-2026 08:01
BGRJ11;0;0;30-04-2026 08:01
BGS111;0;0;30-04-2026 08:01
BICE11;0.0;0;30-04-2026 08:01
BIME11;0.0;0;30-04-2026 08:01
BINR11;0;0;30-04-2026 08:01
BIPD11;0.0;0;30-04-2026 08:01
BIPE11;0;0;30-04-2026 08:01
BLCA11;0.0;0;30-04-2026 08:01
BLMG11;0.0;0;30-04-2026 08:01
BLMO11;0.0;0;30-04-2026 08:01
BLOG11;0.135;0;30-04-2026 08:01
BLUE11;0;0;30-04-2026 08:01
BMLC11;0.0;0;30-04-2026 08:01
BMLT11;0.0;0;30-04-2026 08:01
BNFS11;0.269;0;30-04-2026 08:01
BPDR11;0;0;30-04-2026 08:01
BPLC11;0.0;0;30-04-2026 08:01
BPML11;0.067;0;30-04-2026 08:01
BPMW11;0;0;30-04-2026 08:01
BRCD11;0;0;30-04-2026 08:01
BRCO11;0.11;0;30-04-2026 08:01
BRCQ11;0;0;30-04-2026 08:01
BRCR11;0.115;0;30-04-2026 08:01
BRCT11;0;0;30-04-2026 08:01
BRHT11;0;0;30-04-2026 08:01
BRIM11;0.0;0;30-04-2026 08:01
BRIP11;0.0;0;30-04-2026 08:01
BROF11;0.092;0;30-04-2026 08:01
BRSE11;0.0;0;30-04-2026 08:01
BSLT11;0.0;0;30-04-2026 08:01
BTCI11;0.0;0;30-04-2026 08:01
BTHF11;0.0;0;30-04-2026 08:01
BTHI11;0.455;0;30-04-2026 08:01
BTHR11;0;0;30-04-2026 08:01
BTLG11;0.03;0;30-04-2026 08:01
BTML11;0.08;0;30-04-2026 08:01
BTSI11;0.0;0;30-04-2026 08:01
BTWR11;0.05;0;30-04-2026 08:01
BTYU11;0.0;0;30-04-2026 08:01
BVAR11;0.0;0;30-04-2026 08:01
BZEL11;0.0;0;30-04-2026 08:01
CACR11;0.0;0;30-04-2026 08:01
CARE11;0.0;0;30-04-2026 08:01
CBOP11;0.232;0;30-04-2026 08:01
CCME11;0.022;0;30-04-2026 08:01
CCVA11;0.0;0;30-04-2026 08:01
CDHY11;0;0;30-04-2026 08:01
CEBB11;0;0;30-04-2026 08:01
CENU11;0.0;0;30-04-2026 08:01
CEOC11;0.0;0;30-04-2026 08:01
CFII11;0.0;0;30-04-2026 08:01
CIXF11;0;0;30-04-2026 08:01
CIXM11;0.0;0;30-04-2026 08:01
CJCT11;0.324;0;30-04-2026 08:01
CLIN11;0.0;0;30-04-2026 08:01
CLSM11;0;0;30-04-2026 08:01
CNES11;0.595;0;30-04-2026 08:01
CPLG11;1.0;0;30-04-2026 08:01
CPOF11;0.03;0;30-04-2026 08:01
CPSH11;0.029;0;30-04-2026 08:01
CPTS11;0.0;0;30-04-2026 08:01
CPUR11;0.021;0;30-04-2026 08:01
CRFF11;0.0;0;30-04-2026 08:01
CSMC11;0;0;30-04-2026 08:01
CTXT11;1.0;0;30-04-2026 08:01
CVFL11;0;0;30-04-2026 08:01
CVPR11;0.0;0;30-04-2026 08:01
CXAG11;0.0;0;30-04-2026 08:01
CXCE11;0.0;0;30-04-2026 08:01
CXCI11;0.0;0;30-04-2026 08:01
CXCO11;0.0;0;30-04-2026 08:01
CXRI11;0.0;0;30-04-2026 08:01
CXTL11;0.0;0;30-04-2026 08:01
CYCR11;0.0;0;30-04-2026 08:01
CYLD11;0.0;0;30-04-2026 08:01
DAMA11;0.0;0;30-04-2026 08:01
DAMT11;0;0;30-04-2026 08:01
DAYM11;0.085;0;30-04-2026 08:01
DEVA11;0.0;0;30-04-2026 08:01
DLMT11;0.0;0;30-04-2026 08:01
DOVL11;0;0;30-04-2026 08:01
DPRO11;0.0;0;30-04-2026 08:01
DRIM11;0;0;30-04-2026 08:01
DVFF11;0.0;0;30-04-2026 08:01
DVLP11;0;0;30-04-2026 08:01
DVLT11;0;0;30-04-2026 08:01
EAGL11;0;0;30-04-2026 08:01
EDFO11;0.2827;0;30-04-2026 08:01
EDGA11;0.2287;0;30-04-2026 08:01
EDGE11;0.0;0;30-04-2026 08:01
EGDB11;0.0;0;30-04-2026 08:01
EGYR11;0.0;0;30-04-2026 08:01
EIRA11;0;0;30-04-2026 08:01
ELDO11;0;0;30-04-2026 08:01
EMET11;0.0;0;30-04-2026 08:01
EQIR11;0.0;0;30-04-2026 08:01
ERCR11;0.0;0;30-04-2026 08:01
ERPA11;0.0;0;30-04-2026 08:01
ESTQ11;0.0;0;30-04-2026 08:01
EURO11;0.0;0;30-04-2026 08:01
EXES11;0.0;0;30-04-2026 08:01
FAED11;0.0;0;30-04-2026 08:01
FAMB11;0.8931;0;30-04-2026 08:01
FATN11;0.016;0;30-04-2026 08:01
FCFL11;0.0;0;30-04-2026 08:01
FIGS11;0.05;0;30-04-2026 08:01
FIIB11;0.0578;0;30-04-2026 08:01
FIIC11;0;0;30-04-2026 08:01
FIIP11;0.0;0;30-04-2026 08:01
FINF11;0.0;0;30-04-2026 08:01
FISC11;0.0942;0;30-04-2026 08:01
FISD11;0.0;0;30-04-2026 08:01
FIVN11;0.56;0;30-04-2026 08:01
FLCR11;0.0;0;30-04-2026 08:01
FLMA11;0.1552;0;30-04-2026 08:01
FLNR11;0.0;0;30-04-2026 08:01
FLRP11;0.017;0;30-04-2026 08:01
FMOF11;0.0;0;30-04-2026 08:01
FPAB11;0.11;0;30-04-2026 08:01
FPNG11;0.021;0;30-04-2026 08:01
FRBC11;0;0;30-04-2026 08:01
FRRE11;0;0;30-04-2026 08:01
FTCE11;0;0;30-04-2026 08:01
FTRE11;0;0;30-04-2026 08:01
FVPQ11;0.115;0.0012;30-04-2026 08:01
FYTO11;0.0;0;30-04-2026 08:01
GAME11;0.0;0;30-04-2026 08:01
GARE11;0.0;0;30-04-2026 08:01
GCDL11;0.0;0;30-04-2026 08:01
GCOI11;0.0;0;30-04-2026 08:01
GCRI11;0.0;0;30-04-2026 08:01
GFDL11;0;0;30-04-2026 08:01
GGRC11;0.002;0;30-04-2026 08:01
GLCR11;0;0;30-04-2026 08:01
GLOG11;0.204;0;30-04-2026 08:01
GLPF11;0;0;30-04-2026 08:01
GRUL11;0.0;0;30-04-2026 08:01
GSFI11;0.104;0;30-04-2026 08:01
GSRF11;0;0;30-04-2026 08:01
GTWR11;0.0;0;30-04-2026 08:01
GZIT11;0.044;0;30-04-2026 08:01
HAAA11;0.17;0;30-04-2026 08:01
HABT11;0.0;0;30-04-2026 08:01
HBCR11;0.0;0;30-04-2026 08:01
HCHG11;0.0;0;30-04-2026 08:01
HCRI11;0.0;0;30-04-2026 08:01
HCST11;0.2;0;30-04-2026 08:01
HCTB11;0;0;30-04-2026 08:01
HCTR11;0.0;0;30-04-2026 08:01
HDEL11;0.0;0;30-04-2026 08:01
HDOF11;0.0;0;30-04-2026 08:01
HFOF11;0.0;0;30-04-2026 08:01
HGBL11;0.0;0;30-04-2026 08:01
HGBS11;0.046;0;30-04-2026 08:01
HGCR11;0.0;0.008;30-04-2026 08:01
HGIC11;0.0;0;30-04-2026 08:01
HGLG11;0.03;0;30-04-2026 08:01
HGPO11;0.0;0;30-04-2026 08:01
HGRE11;0.059;0;30-04-2026 08:01
HGRU11;0.008;0;30-04-2026 08:01
HILG11;0.0;0;30-04-2026 08:01
HIRE11;0;0;30-04-2026 08:01
HJCT11;0;0;30-04-2026 08:01
HLMB11;0;0;30-04-2026 08:01
HLOG11;0.0;0;30-04-2026 08:01
HOFC11;0.52;0;30-04-2026 08:01
HOMS11;0.0;0;30-04-2026 08:01
HOSI11;0.096;0;30-04-2026 08:01
HPDP11;0.017;0;30-04-2026 08:01
HRDF11;0.0;0;30-04-2026 08:01
HREC11;0.0;0;30-04-2026 08:01
HRES11;0.0;0;30-04-2026 08:01
HSAF11;0.0;0;30-04-2026 08:01
HSLG11;0.0;0;30-04-2026 08:01
HSML11;0.026;0;30-04-2026 08:01
HSRE11;0.0;0;30-04-2026 08:01
HTMX11;0.26;0;30-04-2026 08:01
HUCG11;0.0;0;30-04-2026 08:01
HUSC11;0.0;0;30-04-2026 08:01
HUSI11;0.0;0;30-04-2026 08:01
HYPI11;0;0;30-04-2026 08:01
IBBP11;0.0;0;30-04-2026 08:01
IBCR11;0.0;0;30-04-2026 08:01
ICDI11;0;0;30-04-2026 08:01
ICNE11;0.0;0;30-04-2026 08:01
ICRI11;0.0;0;30-04-2026 08:01
IDUA11;0;0;30-04-2026 08:01
ILOG11;0;0;30-04-2026 08:01
IMMB11;0.0;0;30-04-2026 08:01
INDE11;0.0;0;30-04-2026 08:01
INLG11;0.0003;0;30-04-2026 08:01
INRD11;0.072;0;30-04-2026 08:01
IRIM11;0.0;0.0015;30-04-2026 08:01
ITIP11;0.0;0;30-04-2026 08:01
ITIT11;0.0;0;30-04-2026 08:01
ITRI11;0.0;0;30-04-2026 08:01
IVCI11;0.0;0;30-04-2026 08:01
JASC11;0.009;0;30-04-2026 08:01
JCCJ11;0.006;0;30-04-2026 08:01
JCDA11;0.0;0;30-04-2026 08:01
JCDB11;0.0;0;30-04-2026 08:01
JFLL11;0.31;0;30-04-2026 08:01
JPPA11;0.0;0;30-04-2026 08:01
JSAF11;0.0;0;30-04-2026 08:01
JSCR11;0.0;0;30-04-2026 08:01
JSRE11;0.019;0;30-04-2026 08:01
JTPR11;0.0;0;30-04-2026 08:01
KCRE11;0.0;0;30-04-2026 08:01
KDLG11;0;0;30-04-2026 08:01
KEVE11;0.0;0;30-04-2026 08:01
KFEN11;0.0;0;30-04-2026 08:01
KFOF11;0.0;0;30-04-2026 08:01
KGUJ11;0;0;30-04-2026 08:01
KISU11;0.0;0;30-04-2026 08:01
KIVO11;0.0;0;30-04-2026 08:01
KLOG11;0.5895;0;30-04-2026 08:01
KNCR11;0.0;0;30-04-2026 08:01
KNGR11;0;0;30-04-2026 08:01
KNHF11;0.0087;0;30-04-2026 08:01
KNHY11;0.0;0;30-04-2026 08:01
KNIP11;0.0;0;30-04-2026 08:01
KNPR11;0.0;0;30-04-2026 08:01
KNRE11;0.0;0;30-04-2026 08:01
KNRI11;0.043;0;30-04-2026 08:01
KNSC11;0.0;0;30-04-2026 08:01
KNUQ11;0.0;0;30-04-2026 08:01
KOIM11;0;0;30-04-2026 08:01
KORE11;0.0186;0;30-04-2026 08:01
KPMR11;0;0;30-04-2026 08:01
KPRP11;0;0;30-04-2026 08:01
KRES11;0.0;0;30-04-2026 08:01
LASC11;0.039;0.0107;30-04-2026 08:01
LIFE11;0.0;0;30-04-2026 08:01
LKDV11;0.0;0;30-04-2026 08:01
LLAO11;0.0;0;30-04-2026 08:01
LMAI11;0.159;0;30-04-2026 08:01
LOFT11;0;0;30-04-2026 08:01
LPLP11;0.0;0;30-04-2026 08:01
LRDI11;0.0;0;30-04-2026 08:01
LRED11;0.0;0;30-04-2026 08:01
LSII11;0;0;30-04-2026 08:01
LSOI11;0.0;0;30-04-2026 08:01
LSOP11;0;0;30-04-2026 08:01
LTMT11;0;0;30-04-2026 08:01
LVBI11;0.03;0;30-04-2026 08:01
MAGM11;0.0;0;30-04-2026 08:01
MANA11;0.0;0;30-04-2026 08:01
MAXR11;0.26;0;30-04-2026 08:01
MCCI11;0.0;0;30-04-2026 08:01
MCEM11;0.0;0;30-04-2026 08:01
MCLO11;0.0;0;30-04-2026 08:01
MCMV11;0;0;30-04-2026 08:01
MCRE11;0.0;0;30-04-2026 08:01
MFII11;0.0;0;30-04-2026 08:01
MGHT11;0.0;0;30-04-2026 08:01
MGRI11;0.0;0;30-04-2026 08:01
MIDW11;0;0;30-04-2026 08:01
MMPD11;0.0;0;30-04-2026 08:01
MMVE11;0.0;0;30-04-2026 08:01
MOFF11;0.0;0;30-04-2026 08:01
MOSO11;0;0;30-04-2026 08:01
MTES11;0;0;30-04-2026 08:01
MTOF11;0.0;0;30-04-2026 08:01
MXRF11;0.0;0;30-04-2026 08:01
NAUI11;0;0;30-04-2026 08:01
NAVT11;0.0;0;30-04-2026 08:01
NCRI11;0.0;0;30-04-2026 08:01
NEWL11;0.0;0;30-04-2026 08:01
NEWU11;0.3154;0;30-04-2026 08:01
NMKS11;0;0;30-04-2026 08:01
NSLU11;0.0;0;30-04-2026 08:01
NVHO11;0.0;0;30-04-2026 08:01
NVIF11;0.0;0;30-04-2026 08:01
OBAL11;0.0;0;30-04-2026 08:01
OCRE11;0.0;0;30-04-2026 08:01
ONDA11;0.0;0;30-04-2026 08:01
OPTM11;0.0;0;30-04-2026 08:01
OUJP11;0.0;0;30-04-2026 08:01
OXRL11;0;0;30-04-2026 08:01
PABY11;0.0;0;30-04-2026 08:01
PATA11;0.0;0;30-04-2026 08:01
PATB11;0.0;0;30-04-2026 08:01
PATC11;0.347;0;30-04-2026 08:01
PATL11;0.027;0;30-04-2026 08:01
PBLV11;0.0;0;30-04-2026 08:01
PCAS11;0.0;0;30-04-2026 08:01
PCIP11;0.0;0;30-04-2026 08:01
PDBM11;0;0;30-04-2026 08:01
PEMA11;0.0;0;30-04-2026 08:01
PLAG11;0.0;0;30-04-2026 08:01
PLRI11;0.0;0;30-04-2026 08:01
PMFO11;0.0;0;30-04-2026 08:01
PMIS11;0.0;0;30-04-2026 08:01
PMLL11;0.038;0;30-04-2026 08:01
PMRL11;0;0;30-04-2026 08:01
PNCR11;0.0;0;30-04-2026 08:01
PNDL11;0.0642;0;30-04-2026 08:01
PNLM11;0.0;0;30-04-2026 08:01
PNPR11;0.084;0;30-04-2026 08:01
PNRC11;0.0;0;30-04-2026 08:01
PORD11;0.0;0;30-04-2026 08:01
PQAG11;0.0;0;30-04-2026 08:01
PQDP11;0.021;0;30-04-2026 08:01
PRSN11;0.0;0;30-04-2026 08:01
PRSV11;1.0;0;30-04-2026 08:01
PSEC11;0.0;0;30-04-2026 08:01
PULV11;0.0;0;30-04-2026 08:01
PVBI11;0.165;0;30-04-2026 08:01
QTZD11;0.0;0;30-04-2026 08:01
RBDS11;0.0;0;30-04-2026 08:01
RBFM11;0.0;0;30-04-2026 08:01
RBFY11;0;0;30-04-2026 08:01
RBHG11;0.0;0;30-04-2026 08:01
RBHY11;0.0;0;30-04-2026 08:01
RBIR11;0.0;0;30-04-2026 08:01
RBLG11;0.0034;0;30-04-2026 08:01
RBOP11;0.68;0;30-04-2026 08:01
RBRD11;0.16;0;30-04-2026 08:01
RBRI11;0.0;0;30-04-2026 08:01
RBRK11;0;0;30-04-2026 08:01
RBRL11;0.0084;0;30-04-2026 08:01
RBRP11;0.2305;0;30-04-2026 08:01
RBRR11;0.0;0;30-04-2026 08:01
RBRS11;0.2767;0;30-04-2026 08:01
RBRX11;0.0;0;30-04-2026 08:01
RBRY11;0.0;0;30-04-2026 08:01
RBTS11;0.0;0;30-04-2026 08:01
RBVA11;0.067;0;30-04-2026 08:01
RCFA11;0.0;0;30-04-2026 08:01
RCFF11;0.0;0;30-04-2026 08:01
RCRB11;0.0;0;30-04-2026 08:01
RCRI11;0.0;0;30-04-2026 08:01
RDCI11;0;0;30-04-2026 08:01
RDIV11;0;0;30-04-2026 08:01
RDLI11;0.0;0;30-04-2026 08:01
RECD11;0.0;0;30-04-2026 08:01
RECM11;0.0;0;30-04-2026 08:01
RECR11;0.0;0;30-04-2026 08:01
RECT11;0.082;0;30-04-2026 08:01
REIT11;0.0;0;30-04-2026 08:01
RELG11;0.03;0;30-04-2026 08:01
REME11;0;0;30-04-2026 08:01
RENV11;0.0;0;30-04-2026 08:01
RFOF11;0.0;0;30-04-2026 08:01
RINV11;0.0;0;30-04-2026 08:01
RJDA11;0;0;30-04-2026 08:01
RMBS11;0.0;0;30-04-2026 08:01
RNGO11;0.1696;0;30-04-2026 08:01
ROOF11;0.0;0;30-04-2026 08:01
RPRI11;0.0;0;30-04-2026 08:01
RSPD11;0.0;0;30-04-2026 08:01
RTEL11;0.0;0;30-04-2026 08:01
RZAK11;0.0;0;30-04-2026 08:01
RZAT11;0.0;0;30-04-2026 08:01
RZLC11;0.0;0;30-04-2026 08:01
RZTR11;0.0;0;30-04-2026 08:01
RZZI11;0.0;0;30-04-2026 08:01
RZZR11;0.0;0;30-04-2026 08:01
RZZV11;0;0;30-04-2026 08:01
SAIC11;0;0;30-04-2026 08:01
SALI11;0.0;0;30-04-2026 08:01
SAPI11;0.0;0;30-04-2026 08:01
SCPF11;0.25;0;30-04-2026 08:01
SEED11;0.0;0;30-04-2026 08:01
SEQR11;0.067;0;30-04-2026 08:01
SHDP11;0;0;30-04-2026 08:01
SHIP11;0;0;30-04-2026 08:01
SHOP11;0.1869;0;30-04-2026 08:01
SHPH11;0.016;0.002;30-04-2026 08:01
SHPP11;0;0;30-04-2026 08:01
SJAU11;0.0;0;30-04-2026 08:01
SLDZ11;0.0;0;30-04-2026 08:01
SMRE11;0.0;0;30-04-2026 08:01
SNCI11;0.0;0;30-04-2026 08:01
SNEL11;0.0;0;30-04-2026 08:01
SNFF11;0.0;0;30-04-2026 08:01
SNLG11;0.0874;0;30-04-2026 08:01
SNME11;0.0;0;30-04-2026 08:01
SOFF11;0;0;30-04-2026 08:01
SOLR11;0.0;0;30-04-2026 08:01
SPAF11;0.047;0;30-04-2026 08:01
SPDE11;0;0;30-04-2026 08:01
SPG211;0;0;30-04-2026 08:01
SPGM11;0;0;30-04-2026 08:01
SPMO11;0;0;30-04-2026 08:01
SPTW11;0.0;0;30-04-2026 08:01
SPVJ11;0.0;0;30-04-2026 08:01
SPXG11;0;0;30-04-2026 08:01
SPXL11;0;0;30-04-2026 08:01
SPXM11;0;0;30-04-2026 08:01
SPXS11;0.0;0;30-04-2026 08:01
STRX11;0.0;0;30-04-2026 08:01
STYI11;0;0;30-04-2026 08:01
SURE11;0;0;30-04-2026 08:01
TCIN11;0.0;0;30-04-2026 08:01
TCPF11;0.0;0;30-04-2026 08:01
TELD11;0.0;0;30-04-2026 08:01
TELM11;0.0;0;30-04-2026 08:01
TEPP11;0.0;0;30-04-2026 08:01
TGAR11;0.0;0;30-04-2026 08:01
TIOM11;0;0;30-04-2026 08:01
TJKB11;0.0;0.006;30-04-2026 08:01
TMPS11;0.0;0;30-04-2026 08:01
TOPP11;0.0199;0;30-04-2026 08:01
TORD11;0.0;0;30-04-2026 08:01
TRBL11;0.31;0;30-04-2026 08:01
TRCO11;0;0;30-04-2026 08:01
TRNT11;0.28;0;30-04-2026 08:01
TRPL11;0;0;30-04-2026 08:01
TRUE11;0;0;30-04-2026 08:01
TRXB11;0.0;0;30-04-2026 08:01
TRXF11;0.0046;0;30-04-2026 08:01
TRXY11;0.0;0;30-04-2026 08:01
TSER11;0.0;0;30-04-2026 08:01
TSNC11;0.105;0;30-04-2026 08:01
TVOI11;0;0;30-04-2026 08:01
TVRI11;0.032;0;30-04-2026 08:01
URHF11;0.0;0;30-04-2026 08:01
URPR11;0.0;0;30-04-2026 08:01
VCJR11;0.0;0;30-04-2026 08:01
VCRI11;0.0;0;30-04-2026 08:01
VCRR11;0.14;0;30-04-2026 08:01
VCTH11;0;0;30-04-2026 08:01
VDSV11;0;0;30-04-2026 08:01
VERE11;0.0;0;30-04-2026 08:01
VGHF11;0.0;0;30-04-2026 08:01
VGII11;0;0;30-04-2026 08:01
VGIP11;0.0;0;30-04-2026 08:01
VGIR11;0.0;0;30-04-2026 08:01
VGRI11;0.218;0;30-04-2026 08:01
VGRM11;0;0;30-04-2026 08:01
VIDS11;0.0;0;30-04-2026 08:01
VILG11;0.02;0;30-04-2026 08:01
VIMO11;0;0;30-04-2026 08:01
VINO11;0.19;0;30-04-2026 08:01
VIOL11;0;0;30-04-2026 08:01
VISC11;0.048;0;30-04-2026 08:01
VIUR11;0.0;0;30-04-2026 08:01
VJFD11;0.0;0;30-04-2026 08:01
VLJS11;0.0;0;30-04-2026 08:01
VNSS11;0;0;30-04-2026 08:01
VOTS11;0.0;0;30-04-2026 08:01
VPPR11;0.2301;0;30-04-2026 08:01
VPSI11;0.0;0;30-04-2026 08:01
VRTA11;0.0;0;30-04-2026 08:01
VRTM11;0.0;0;30-04-2026 08:01
VSHO11;0.092;0;30-04-2026 08:01
VSLH11;0.0;0.003;30-04-2026 08:01
VTPA11;0.0;0;30-04-2026 08:01
VTPL11;0.0;0;30-04-2026 08:01
VTVI11;0.0;0;30-04-2026 08:01
VVCO11;0.0;0;30-04-2026 08:01
VVCR11;0.0;0;30-04-2026 08:01
VVMR11;0.3521;0;30-04-2026 08:01
VVRI11;0.1509;0;30-04-2026 08:01
VXXV11;0.0;0;30-04-2026 08:01
WHGR11;0.0;0;30-04-2026 08:01
WPLZ11;0.086;0;30-04-2026 08:01
WTSP11;0.2012;0;30-04-2026 08:01
XLPR11;0.0;0;30-04-2026 08:01
XPCI11;0.0;0;30-04-2026 08:01
XPCM11;0.52;0;30-04-2026 08:01
XPIN11;0.04;0.0075;30-04-2026 08:01
XPLG11;0.087;0;30-04-2026 08:01
XPML11;0.042;0;30-04-2026 08:01
XPRE11;0;0;30-04-2026 08:01
XPSF11;0.0;0;30-04-2026 08:01
YEES11;0.0;0;30-04-2026 08:01
YUFI11;0.11;0;30-04-2026 08:01
ZAGH11;0.0;0;30-04-2026 08:01
ZAVC11;0.0;0;30-04-2026 08:01
ZAVI11;0.005;0;30-04-2026 08:01
ZIFI11;0.0;0;30-04-2026 08:01
